prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2023-06-11,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.958 at threshold=15.0 plateau=18.518 solar_depression=7.4166deg direction=morning
fajr,2023-06-12,04:15,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.998 at threshold=15.0 plateau=18.582 solar_depression=7.7511deg direction=morning
fajr,2023-06-13,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.926 at threshold=15.0 plateau=18.504 solar_depression=7.3735deg direction=morning
fajr,2023-06-14,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.946 at threshold=15.0 plateau=18.67 solar_depression=7.3306deg direction=morning
fajr,2023-06-15,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.964 at threshold=15.0 plateau=18.77 solar_depression=7.2912deg direction=morning
fajr,2023-06-16,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.932 at threshold=15.0 plateau=18.67 solar_depression=7.2571deg direction=morning
fajr,2023-06-17,04:18,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.926 at threshold=15.0 plateau=18.724 solar_depression=7.2976deg direction=morning
fajr,2023-06-18,04:16,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.966 at threshold=15.0 plateau=18.14 solar_depression=7.4731deg direction=morning
fajr,2023-06-20,04:13,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.964 at threshold=15.0 plateau=17.63 solar_depression=7.7579deg direction=morning
fajr,2023-06-21,04:18,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.948 at threshold=15.0 plateau=18.87 solar_depression=7.2982deg direction=morning
fajr,2023-06-22,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.945 at threshold=15.0 plateau=18.446 solar_depression=7.2967deg direction=morning
fajr,2023-06-23,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.952 at threshold=15.0 plateau=18.544 solar_depression=7.3049deg direction=morning
fajr,2023-06-24,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.998 at threshold=15.0 plateau=18.916 solar_depression=7.3181deg direction=morning
fajr,2023-06-25,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.974 at threshold=15.0 plateau=18.672 solar_depression=7.414deg direction=morning
fajr,2023-06-26,04:16,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.852 at threshold=15.0 plateau=18.366 solar_depression=7.7079deg direction=morning
fajr,2023-06-27,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.913 at threshold=15.0 plateau=18.024 solar_depression=7.4276deg direction=morning
fajr,2023-06-28,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=16.07 solar_depression=7.5422deg direction=morning
fajr,2023-06-29,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.974 at threshold=15.0 plateau=16.626 solar_depression=7.5948deg direction=morning
fajr,2023-06-30,04:23,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.93 at threshold=15.0 plateau=18.51 solar_depression=7.2609deg direction=morning
fajr,2023-07-01,04:23,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.998 at threshold=15.0 plateau=15.803 solar_depression=7.396deg direction=morning
fajr,2023-07-02,04:20,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.976 at threshold=15.0 plateau=17.952 solar_depression=7.732deg direction=morning
fajr,2023-07-03,04:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=18.024 solar_depression=7.9369deg direction=morning
fajr,2023-07-04,04:15,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.904 at threshold=15.0 plateau=17.68 solar_depression=8.4012deg direction=morning
fajr,2023-07-05,04:23,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.986 at threshold=15.0 plateau=16.47 solar_depression=7.7406deg direction=morning
fajr,2023-07-06,04:22,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.992 at threshold=15.0 plateau=18.034 solar_depression=7.9092deg direction=morning
fajr,2023-07-07,04:29,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.998 at threshold=15.0 plateau=18.526 solar_depression=7.3442deg direction=morning
fajr,2023-07-08,04:31,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.948 at threshold=15.0 plateau=18.36 solar_depression=7.3242deg direction=morning
fajr,2023-07-09,04:32,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.995 at threshold=15.0 plateau=18.12 solar_depression=7.3171deg direction=morning
fajr,2023-07-10,04:34,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.963 at threshold=15.0 plateau=18.41 solar_depression=7.2443deg direction=morning
fajr,2023-07-11,04:36,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.958 at threshold=15.0 plateau=18.06 solar_depression=7.1747deg direction=morning
fajr,2023-07-12,04:33,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.999 at threshold=15.0 plateau=16.414 solar_depression=7.6852deg direction=morning
fajr,2023-07-13,04:38,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.995 at threshold=15.0 plateau=18.62 solar_depression=7.2796deg direction=morning
fajr,2023-07-14,04:40,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.964 at threshold=15.0 plateau=18.536 solar_depression=7.2339deg direction=morning
fajr,2023-07-15,04:37,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.927 at threshold=15.0 plateau=18.604 solar_depression=7.6918deg direction=morning
fajr,2023-07-16,04:42,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.956 at threshold=15.0 plateau=18.708 solar_depression=7.3044deg direction=morning
fajr,2023-07-17,04:36,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.923 at threshold=15.0 plateau=18.706 solar_depression=8.1354deg direction=morning
fajr,2023-07-18,04:44,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.883 at threshold=15.0 plateau=18.7 solar_depression=7.475deg direction=morning
fajr,2023-07-19,04:40,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.923 at threshold=15.0 plateau=17.614 solar_depression=8.0467deg direction=morning
fajr,2023-07-20,04:48,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.955 at threshold=15.0 plateau=19.018 solar_depression=7.3792deg direction=morning
fajr,2023-07-21,04:50,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=17.456 solar_depression=7.3105deg direction=morning
fajr,2023-07-22,04:49,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.928 at threshold=15.0 plateau=18.548 solar_depression=7.6189deg direction=morning
fajr,2023-07-23,04:52,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.992 at threshold=15.0 plateau=16.368 solar_depression=7.559deg direction=morning
fajr,2023-07-24,04:58,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.907 at threshold=15.0 plateau=17.528 solar_depression=7.0987deg direction=morning
fajr,2023-07-25,05:00,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.964 at threshold=15.0 plateau=18.752 solar_depression=7.0314deg direction=morning
fajr,2023-07-26,04:56,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.931 at threshold=15.0 plateau=18.906 solar_depression=7.6976deg direction=morning
fajr,2023-07-27,04:59,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.967 at threshold=15.0 plateau=16.046 solar_depression=7.4921deg direction=morning
fajr,2023-07-28,05:00,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.956 at threshold=15.0 plateau=16.056 solar_depression=7.6972deg direction=morning
fajr,2023-07-29,05:01,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.98 at threshold=15.0 plateau=18.456 solar_depression=7.7445deg direction=morning
fajr,2023-07-30,04:59,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.994 at threshold=15.0 plateau=17.954 solar_depression=8.1946deg direction=morning
fajr,2023-07-31,05:08,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.992 at threshold=15.0 plateau=16.339 solar_depression=7.3713deg direction=morning
fajr,2023-08-01,05:09,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.826 at threshold=15.0 plateau=18.336 solar_depression=7.4392deg direction=morning
fajr,2023-08-02,05:07,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.943 at threshold=15.0 plateau=17.838 solar_depression=7.923deg direction=morning
fajr,2023-08-03,05:10,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.985 at threshold=15.0 plateau=17.994 solar_depression=7.7588deg direction=morning
fajr,2023-08-04,05:10,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.978 at threshold=15.0 plateau=17.934 solar_depression=8.0122deg direction=morning
fajr,2023-08-05,05:13,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.99 at threshold=15.0 plateau=18.33 solar_depression=7.9455deg direction=morning
fajr,2023-08-06,05:07,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.982 at threshold=15.0 plateau=15.798 solar_depression=8.8663deg direction=morning
fajr,2023-08-07,05:20,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.857 at threshold=15.0 plateau=16.261 solar_depression=7.5548deg direction=morning
fajr,2023-08-08,05:22,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.747 at threshold=15.0 plateau=18.132 solar_depression=7.4964deg direction=morning
fajr,2023-08-09,05:20,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=18.04 solar_depression=7.9599deg direction=morning
fajr,2023-08-10,05:25,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.964 at threshold=15.0 plateau=18.462 solar_depression=7.6564deg direction=morning
fajr,2023-08-11,05:27,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=15.0 at threshold=15.0 plateau=18.558 solar_depression=7.5361deg direction=morning
fajr,2023-08-12,05:25,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.966 at threshold=15.0 plateau=18.128 solar_depression=8.0352deg direction=morning
fajr,2023-08-13,05:33,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.979 at threshold=15.0 plateau=18.628 solar_depression=7.2892deg direction=morning
fajr,2023-08-14,05:33,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.965 at threshold=15.0 plateau=18.728 solar_depression=7.6288deg direction=morning
fajr,2023-08-15,05:37,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.961 at threshold=15.0 plateau=18.58 solar_depression=7.246deg direction=morning
fajr,2023-08-16,05:39,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.974 at threshold=15.0 plateau=18.77 solar_depression=7.3412deg direction=morning
fajr,2023-08-17,05:38,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.95 at threshold=15.0 plateau=18.556 solar_depression=7.7195deg direction=morning
fajr,2023-08-18,05:37,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.952 at threshold=15.0 plateau=17.762 solar_depression=8.0125deg direction=morning
fajr,2023-08-19,05:40,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=18.128 solar_depression=7.9371deg direction=morning
fajr,2023-08-20,05:46,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.987 at threshold=15.0 plateau=18.54 solar_depression=7.2912deg direction=morning
fajr,2023-08-21,05:47,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.949 at threshold=15.0 plateau=18.43 solar_depression=7.412deg direction=morning
fajr,2023-08-22,05:50,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.957 at threshold=15.0 plateau=18.372 solar_depression=7.2539deg direction=morning
fajr,2023-08-23,05:52,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.891 at threshold=15.0 plateau=18.12 solar_depression=7.2948deg direction=morning
fajr,2023-08-24,05:53,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.961 at threshold=15.0 plateau=17.814 solar_depression=7.3446deg direction=morning
fajr,2023-08-25,05:51,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.99 at threshold=15.0 plateau=18.412 solar_depression=8.001deg direction=morning
fajr,2023-08-26,03:42,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.988 at threshold=15.0 plateau=18.446 solar_depression=22.4897deg direction=morning
fajr,2023-08-27,05:53,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.992 at threshold=15.0 plateau=18.492 solar_depression=8.1519deg direction=morning
fajr,2023-08-28,05:57,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.977 at threshold=15.0 plateau=18.62 solar_depression=7.9493deg direction=morning
fajr,2023-08-29,06:01,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.946 at threshold=15.0 plateau=18.45 solar_depression=7.6462deg direction=morning
fajr,2023-08-30,06:04,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.995 at threshold=15.0 plateau=17.442 solar_depression=7.3421deg direction=morning
fajr,2023-08-31,06:07,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.953 at threshold=15.0 plateau=17.892 solar_depression=7.2545deg direction=morning
fajr,2023-09-01,06:04,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.94 at threshold=15.0 plateau=16.218 solar_depression=7.9007deg direction=morning
fajr,2023-09-02,06:07,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.989 at threshold=15.0 plateau=17.81 solar_depression=7.8201deg direction=morning
fajr,2023-09-03,06:09,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.97 at threshold=15.0 plateau=17.962 solar_depression=7.7521deg direction=morning
fajr,2023-09-04,06:12,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.905 at threshold=15.0 plateau=18.334 solar_depression=7.4869deg direction=morning
fajr,2023-09-05,06:15,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.941 at threshold=15.0 plateau=18.604 solar_depression=7.4414deg direction=morning
fajr,2023-09-06,06:16,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.973 at threshold=15.0 plateau=18.73 solar_depression=7.51deg direction=morning
fajr,2023-09-07,06:19,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.911 at threshold=15.0 plateau=18.78 solar_depression=7.3716deg direction=morning
fajr,2023-09-08,06:20,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.885 at threshold=15.0 plateau=18.78 solar_depression=7.3502deg direction=morning
fajr,2023-09-09,06:22,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.985 at threshold=15.0 plateau=18.76 solar_depression=7.4373deg direction=morning
fajr,2023-09-10,06:23,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.925 at threshold=15.0 plateau=18.524 solar_depression=7.4297deg direction=morning
fajr,2023-09-11,06:23,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.899 at threshold=15.0 plateau=18.518 solar_depression=7.7547deg direction=morning
fajr,2023-09-12,06:24,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.99 at threshold=15.0 plateau=18.71 solar_depression=7.8835deg direction=morning
fajr,2023-09-13,06:28,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.968 at threshold=15.0 plateau=18.606 solar_depression=7.4789deg direction=morning
fajr,2023-09-14,06:29,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.955 at threshold=15.0 plateau=18.632 solar_depression=7.6252deg direction=morning
fajr,2023-09-15,06:33,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.913 at threshold=15.0 plateau=18.734 solar_depression=7.3367deg direction=morning
fajr,2023-09-16,06:35,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.903 at threshold=15.0 plateau=18.758 solar_depression=7.2819deg direction=morning
fajr,2023-09-17,06:37,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.937 at threshold=15.0 plateau=16.868 solar_depression=7.1229deg direction=morning
fajr,2023-09-18,06:39,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.952 at threshold=15.0 plateau=16.672 solar_depression=7.0918deg direction=morning
fajr,2023-09-19,06:38,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.915 at threshold=15.0 plateau=18.692 solar_depression=7.624deg direction=morning
fajr,2023-09-20,06:40,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.93 at threshold=15.0 plateau=18.508 solar_depression=7.5147deg direction=morning
fajr,2023-09-21,06:45,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.917 at threshold=15.0 plateau=17.294 solar_depression=7.0633deg direction=morning
fajr,2023-09-22,06:42,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.87 at threshold=15.0 plateau=19.006 solar_depression=7.7472deg direction=morning
fajr,2023-09-23,06:47,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.941 at threshold=15.0 plateau=18.86 solar_depression=7.2227deg direction=morning
fajr,2023-09-24,06:49,2.0,51.99009,4.37541,50.0,washetdonker.nl/Delft/Zuid-Holland/Netherlands,SQM MSAS=14.947 at threshold=15.0 plateau=18.866 solar_depression=7.1396deg direction=morning
